,Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,rdkit_smiles,inchi_key,compound_id,VALUE_NUM_mean,VALUE_NUM_std,Perc_Var,Remove_BadDuplicate
0,Amigdalin,-0.974,1,457.43200000000013,7,3,7,202.32,-0.77,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,XUCIJNAGGSZNQT-UHFFFAOYSA-N,XUCIJNAGGSZNQT-UHFFFAOYSA-N,-0.77,,-0.0,0
1,Fenfuram,-2.885,1,201.225,1,2,2,42.24,-3.3,Cc1occc1C(=O)Nc2ccccc2,Cc1occc1C(=O)Nc1ccccc1,JFSPBVWPKOEZCB-UHFFFAOYSA-N,JFSPBVWPKOEZCB-UHFFFAOYSA-N,-3.3,,-0.0,0
2,citral,-2.579,1,152.237,0,0,4,17.07,-2.06,CC(C)=CCCC(C)=CC(=O),CC(C)=CCCC(C)=CC=O,WTEVQBCEXWBHNA-UHFFFAOYSA-N,WTEVQBCEXWBHNA-UHFFFAOYSA-N,-2.06,,-0.0,0
3,Picene,-6.6179999999999986,2,278.35400000000004,0,5,0,0.0,-7.87,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,GBROPGWFBFCKAG-UHFFFAOYSA-N,GBROPGWFBFCKAG-UHFFFAOYSA-N,-7.87,,-0.0,0
4,Thiophene,-2.232,2,84.14299999999999,0,1,0,0.0,-1.33,c1ccsc1,c1ccsc1,YTPLMLYBLZKORZ-UHFFFAOYSA-N,YTPLMLYBLZKORZ-UHFFFAOYSA-N,-1.33,,-0.0,0
5,benzothiazole,-2.733,2,135.191,0,2,0,12.89,-1.5,c2ccc1scnc1c2 ,c1ccc2scnc2c1,IOJUPLGTWVMSFF-UHFFFAOYSA-N,IOJUPLGTWVMSFF-UHFFFAOYSA-N,-1.5,,-0.0,0
6,"2,2,4,6,6'-PCB",-6.545,1,326.437,0,2,1,0.0,-7.32,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,MTCPZNVSDFCBBE-UHFFFAOYSA-N,MTCPZNVSDFCBBE-UHFFFAOYSA-N,-7.32,,-0.0,0
7,Estradiol,-4.138,1,272.388,2,4,0,40.46,-5.03,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,VOXZDWNPVJITMN-UHFFFAOYSA-N,VOXZDWNPVJITMN-UHFFFAOYSA-N,-5.03,,-0.0,0
8,Dieldrin,-4.533,1,380.913,0,5,0,12.53,-6.29,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,DFBKLUNHFCTMDC-UHFFFAOYSA-N,DFBKLUNHFCTMDC-UHFFFAOYSA-N,-6.29,,-0.0,0
9,Rotenone,-5.246,1,394.4230000000002,0,5,3,63.22,-4.42,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,JUVIOZPCNVVQFO-UHFFFAOYSA-N,JUVIOZPCNVVQFO-UHFFFAOYSA-N,-4.42,,-0.0,0
10,2-pyrrolidone,0.243,1,85.10600000000002,1,1,0,29.1,1.07,O=C1CCCN1,O=C1CCCN1,HNJBEVLQSNELDL-UHFFFAOYSA-N,HNJBEVLQSNELDL-UHFFFAOYSA-N,1.07,,0.0,0
11,2-Chloronapthalene,-4.063,1,162.61899999999997,0,2,0,0.0,-4.14,Clc1ccc2ccccc2c1,Clc1ccc2ccccc2c1,CGYGETOMCSJHJU-UHFFFAOYSA-N,CGYGETOMCSJHJU-UHFFFAOYSA-N,-4.14,,-0.0,0
12,1-Pentene ,-2.01,1,70.135,0,0,2,0.0,-2.68,CCCC=C,C=CCCC,YWAKXRMUMFPDSH-UHFFFAOYSA-N,YWAKXRMUMFPDSH-UHFFFAOYSA-N,-2.68,,-0.0,0
13,Primidone,-1.897,1,218.25599999999997,2,2,2,58.2,-2.64,CCC1(C(=O)NCNC1=O)c2ccccc2,CCC1(c2ccccc2)C(=O)NCNC1=O,DQMZLTXERSFNPB-UHFFFAOYSA-N,DQMZLTXERSFNPB-UHFFFAOYSA-N,-2.64,,-0.0,0
14,Tetradecane,-5.45,1,198.39399999999995,0,0,11,0.0,-7.96,CCCCCCCCCCCCCC,CCCCCCCCCCCCCC,BGHCVCJVXZWKCC-UHFFFAOYSA-N,BGHCVCJVXZWKCC-UHFFFAOYSA-N,-7.96,,-0.0,0
15,2-Chloropropane,-1.585,1,78.542,0,0,0,0.0,-1.41,CC(C)Cl,CC(C)Cl,ULYZAYCEDJDHCC-UHFFFAOYSA-N,ULYZAYCEDJDHCC-UHFFFAOYSA-N,-1.41,,-0.0,0
16,2-Methylbutanol,-1.027,1,88.14999999999998,1,0,2,20.23,-0.47,CCC(C)CO,CCC(C)CO,QPRQEDXDYOZYLA-UHFFFAOYSA-N,QPRQEDXDYOZYLA-UHFFFAOYSA-N,-0.47,,-0.0,0
17,Benzonitrile,-2.03,1,103.12399999999997,0,1,0,23.79,-1.0,N#Cc1ccccc1,N#Cc1ccccc1,JFDZBHWFFUWGJE-UHFFFAOYSA-N,JFDZBHWFFUWGJE-UHFFFAOYSA-N,-1.0,,-0.0,0
18,Diazinon,-3.989,1,304.3520000000001,0,1,7,53.47,-3.64,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,FHIVAFMUCKRCQO-UHFFFAOYSA-N,FHIVAFMUCKRCQO-UHFFFAOYSA-N,-3.64,,-0.0,0
19,2-Undecanol,-3.096,1,172.312,1,0,8,20.23,-2.94,CCCCCCCCCC(C)O,CCCCCCCCCC(C)O,XMUJIPOFTAHSOK-UHFFFAOYSA-N,XMUJIPOFTAHSOK-UHFFFAOYSA-N,-2.94,,-0.0,0
20,"2,2',3,4,6-PCB",-6.627000000000002,1,326.437,0,2,1,0.0,-7.43,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,CXKIGWXPPVZSQK-UHFFFAOYSA-N,CXKIGWXPPVZSQK-UHFFFAOYSA-N,-7.43,,-0.0,0
21,Lenacil,-3.355,1,234.29899999999995,1,3,1,54.86,-4.5939999999999985,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,ZTMKADLOSYKWCA-UHFFFAOYSA-N,ZTMKADLOSYKWCA-UHFFFAOYSA-N,-4.5939999999999985,,-0.0,0
22,Phorate,-3.747,1,260.386,0,0,8,18.46,-4.11,CCOP(=S)(OCC)SCSCC,CCOP(=S)(OCC)SCSCC,BULVZWIRKLYCBC-UHFFFAOYSA-N,BULVZWIRKLYCBC-UHFFFAOYSA-N,-4.11,,-0.0,0
23,Phenacetin,-2.342,1,179.21900000000002,1,1,3,38.33,-2.35,CCOc1ccc(NC(=O)C)cc1,CCOc1ccc(NC(C)=O)cc1,CPJSUEIXXCENMM-UHFFFAOYSA-N,CPJSUEIXXCENMM-UHFFFAOYSA-N,-2.35,,-0.0,0
24,Dinitramine,-4.479,1,322.243,1,1,5,115.54000000000002,-5.47,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],OFDYMSKSGFSLLM-UHFFFAOYSA-N,OFDYMSKSGFSLLM-UHFFFAOYSA-N,-5.47,,-0.0,0
25,1-Heptanol,-1.751,1,116.204,1,0,5,20.23,-1.81,CCCCCCCO,CCCCCCCO,BBMCTIGTTCKYKF-UHFFFAOYSA-N,BBMCTIGTTCKYKF-UHFFFAOYSA-N,-1.81,,-0.0,0
26,Theophylline,-1.452,1,180.167,1,2,0,72.68,-1.39,Cn1c(=O)n(C)c2nc[nH]c2c1=O,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-1.39,,-0.0,0
27,Butethal,-1.974,1,212.24900000000002,2,1,4,75.27000000000002,-1.661,CCCCC1(CC)C(=O)NC(=O)NC1=O,CCCCC1(CC)C(=O)NC(=O)NC1=O,STDBAQMTJLUMFW-UHFFFAOYSA-N,STDBAQMTJLUMFW-UHFFFAOYSA-N,-1.661,,-0.0,0
28,"P,P'-DDE",-6.553,1,318.0300000000001,0,2,2,0.0,-6.9,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,UCNVFOCBFJOQAL-UHFFFAOYSA-N,UCNVFOCBFJOQAL-UHFFFAOYSA-N,-6.9,,-0.0,0
29,Methyl octanoate,-2.608,1,158.241,0,0,6,26.3,-3.17,CCCCCCCC(=O)OC,CCCCCCCC(=O)OC,JGHZJRVDZXSNKQ-UHFFFAOYSA-N,JGHZJRVDZXSNKQ-UHFFFAOYSA-N,-3.17,,-0.0,0
30,"1,4-Diethylbenzene ",-3.633,1,134.22199999999998,0,1,2,0.0,-3.75,CCc1ccc(CC)cc1,CCc1ccc(CC)cc1,DSNHSQKRULAAEI-UHFFFAOYSA-N,DSNHSQKRULAAEI-UHFFFAOYSA-N,-3.75,,-0.0,0
31,Terbufos,-4.367,1,288.44,0,0,7,18.46,-4.755,CCOP(=S)(OCC)SCSC(C)(C)C,CCOP(=S)(OCC)SCSC(C)(C)C,XLNZEKHULJKQBA-UHFFFAOYSA-N,XLNZEKHULJKQBA-UHFFFAOYSA-N,-4.755,,-0.0,0
32,Phenmedipham,-4.229,1,300.314,2,2,3,76.66,-4.805,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,IDOWTHOLJBTAFI-UHFFFAOYSA-N,IDOWTHOLJBTAFI-UHFFFAOYSA-N,-4.805,,-0.0,0
33,"1,1-Dichloroethylene",-1.939,1,96.944,0,0,0,0.0,-1.64,ClC(=C)Cl,C=C(Cl)Cl,LGXVIGDEPROXKC-UHFFFAOYSA-N,LGXVIGDEPROXKC-UHFFFAOYSA-N,-1.64,,-0.0,0
34,1-Methylfluorene,-4.478,1,180.25000000000003,0,3,0,0.0,-5.22,Cc1cccc2c1Cc3ccccc32,Cc1cccc2c1Cc1ccccc1-2,GKEUODMJRFDLJY-UHFFFAOYSA-N,GKEUODMJRFDLJY-UHFFFAOYSA-N,-5.22,,-0.0,0
35,Valeraldehyde,-1.103,1,86.13399999999999,0,0,3,17.07,-0.85,CCCCC=O,CCCCC=O,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,-0.85,,-0.0,0
36,Diphenylamine,-3.857,2,169.227,1,2,2,12.03,-3.504,N(c1ccccc1)c2ccccc2,c1ccc(Nc2ccccc2)cc1,DMBHHRLKUKUOEG-UHFFFAOYSA-N,DMBHHRLKUKUOEG-UHFFFAOYSA-N,-3.504,,-0.0,0
37,Fenothiocarb,-3.297,1,253.36700000000002,0,1,6,29.540000000000006,-3.927,CN(C)C(=O)SCCCCOc1ccccc1,CN(C)C(=O)SCCCCOc1ccccc1,HMIBKHHNXANVHR-UHFFFAOYSA-N,HMIBKHHNXANVHR-UHFFFAOYSA-N,-3.927,,-0.0,0
38,Piperophos,-4.637,1,353.4900000000002,0,1,9,38.77,-4.15,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,UNLYSVIDNRIVFJ-UHFFFAOYSA-N,UNLYSVIDNRIVFJ-UHFFFAOYSA-N,-4.15,,-0.0,0
39,1-Iodoheptane,-3.904,1,226.101,0,0,5,0.0,-4.81,CCCCCCCI,CCCCCCCI,LMHCYRULPLGEEZ-UHFFFAOYSA-N,LMHCYRULPLGEEZ-UHFFFAOYSA-N,-4.81,,-0.0,0
40,3-Chlorobiphenyl,-4.685,1,188.657,0,2,1,0.0,-4.88,c1c(Cl)cccc1c2ccccc2,Clc1cccc(-c2ccccc2)c1,NMWSKOLWZZWHPL-UHFFFAOYSA-N,NMWSKOLWZZWHPL-UHFFFAOYSA-N,-4.88,,-0.0,0
41,4-Pentene-1-ol,-0.7909999999999999,1,86.134,1,0,3,20.23,-0.15,OCCCC=C,C=CCCCO,LQAVWYMTUMSFBE-UHFFFAOYSA-N,LQAVWYMTUMSFBE-UHFFFAOYSA-N,-0.15,,-0.0,0
42,Cyclobutyl-5-spirobarbituric acid,-0.527,1,168.15200000000004,2,2,0,75.27,-1.655,O=C2NC(=O)C1(CCC1)C(=O)N2,O=C1NC(=O)C2(CCC2)C(=O)N1,VQDXQNNYGSEHPU-UHFFFAOYSA-N,VQDXQNNYGSEHPU-UHFFFAOYSA-N,-1.655,,-0.0,0
43,menthol,-2.782,1,156.269,1,1,1,20.23,-2.53,CC(C)C1CCC(C)CC1O ,CC1CCC(C(C)C)C(O)C1,NOOLISFMXDJSKH-UHFFFAOYSA-N,NOOLISFMXDJSKH-UHFFFAOYSA-N,-2.53,,-0.0,0
44,Isopropyl formate,-0.684,1,88.10600000000001,0,0,2,26.3,-0.63,CC(C)OC=O,CC(C)OC=O,RMOUBSOVHSONPZ-UHFFFAOYSA-N,RMOUBSOVHSONPZ-UHFFFAOYSA-N,-0.63,,-0.0,0
45,2-Heptanol ,-1.6780000000000002,1,116.20399999999998,1,0,4,20.23,-1.55,CCCCCC(C)O,CCCCCC(C)O,CETWDUZRCINIHU-UHFFFAOYSA-N,CETWDUZRCINIHU-UHFFFAOYSA-N,-1.55,,-0.0,0
46,p-Bromoacetanilide,-3.012,1,214.062,1,1,1,29.1,-3.083,CC(=O)Nc1ccc(Br)cc1,CC(=O)Nc1ccc(Br)cc1,MSLICLMCQYQNPK-UHFFFAOYSA-N,MSLICLMCQYQNPK-UHFFFAOYSA-N,-3.083,,-0.0,0
47,brompyrazone,-3.005,1,266.098,1,2,1,60.91,-3.127,c1ccccc1n2ncc(N)c(Br)c2(=O),Nc1cnn(-c2ccccc2)c(=O)c1Br,ODNZLRLWXRXPOH-UHFFFAOYSA-N,ODNZLRLWXRXPOH-UHFFFAOYSA-N,-3.127,,-0.0,0
48,nifedipine,-4.248,1,346.33900000000017,1,2,4,107.77,-4.76,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],HYIMSNHJOBLJNT-UHFFFAOYSA-N,HYIMSNHJOBLJNT-UHFFFAOYSA-N,-4.76,,-0.0,0
49,"2,7-dimethylquinoline",-3.342,1,157.216,0,2,0,12.89,-1.94,c2c(C)cc1nc(C)ccc1c2 ,Cc1ccc2ccc(C)nc2c1,QXKPLNCZSFACPU-UHFFFAOYSA-N,QXKPLNCZSFACPU-UHFFFAOYSA-N,-1.94,,-0.0,0
50,1-Octyne ,-2.509,1,110.2,0,0,4,0.0,-3.66,CCCCCCC#C,C#CCCCCCC,UMIPWJGWASORKV-UHFFFAOYSA-N,UMIPWJGWASORKV-UHFFFAOYSA-N,-3.66,,-0.0,0
51,cyclobarbital,-2.421,1,236.27099999999996,2,2,2,75.27000000000002,-2.17,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,WTYGAUXICFETTC-UHFFFAOYSA-N,WTYGAUXICFETTC-UHFFFAOYSA-N,-2.17,,-0.0,0
52,Chrysene,-5.568,2,228.294,0,4,0,0.0,-8.057,c1ccc2c(c1)ccc3c4ccccc4ccc23,c1ccc2c(c1)ccc1c3ccccc3ccc21,WDECIBYCCFPHNR-UHFFFAOYSA-N,WDECIBYCCFPHNR-UHFFFAOYSA-N,-8.057,,-0.0,0
53,Bromacil,-3.419,1,261.119,1,1,2,54.86,-2.523,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,CTSLUCNDVMMDHG-UHFFFAOYSA-N,CTSLUCNDVMMDHG-UHFFFAOYSA-N,-2.523,,-0.0,0
54,"2,2',3,3',5,6-PCB",-7.185,1,360.88200000000006,0,2,1,0.0,-8.6,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,RVWLHPJFOKUPNM-UHFFFAOYSA-N,RVWLHPJFOKUPNM-UHFFFAOYSA-N,-8.6,,-0.0,0
55,2-Methylphenol,-2.281,1,108.14,1,1,0,20.23,-0.62,Cc1ccccc1O,Cc1ccccc1O,QWVGKYWNOKOFNN-UHFFFAOYSA-N,QWVGKYWNOKOFNN-UHFFFAOYSA-N,-0.62,,-0.0,0
56,"2,2,5-Trimethylhexane",-3.631,1,128.259,0,0,2,0.0,-5.05,CC(C)CCC(C)(C)C,CC(C)CCC(C)(C)C,HHOSMYBYIHNXNO-UHFFFAOYSA-N,HHOSMYBYIHNXNO-UHFFFAOYSA-N,-5.05,,-0.0,0
57,"1,4-Dimethylnaphthalene ",-4.147,1,156.22799999999998,0,2,0,0.0,-4.14,Cc1ccc(C)c2ccccc12,Cc1ccc(C)c2ccccc12,APQSQLNWAIULLK-UHFFFAOYSA-N,APQSQLNWAIULLK-UHFFFAOYSA-N,-4.14,,-0.0,0
